open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1620691200000,249.28,2831.02,249.28,364.01,1773623.0,1620777599999,764591899.9366,891645,851784.95,368472391.599,0
1620777600000,364.06,390.0,255.0,258.02,1291354.53,1620863999999,414516365.258,579731,651576.38,209881460.795,0
1620864000000,258.0,346.81,252.0,301.44,815229.63,1620950399999,243652043.4392,342992,419226.9,125517831.3084,0
1620950400000,301.48,341.0,291.39,304.13,462179.09,1621036799999,146787243.0804,244089,243669.34,77478979.3508,0
1621036800000,304.1,305.03,240.0,246.06,540015.89,1621123199999,147323891.1646,279787,272713.3,74466977.4869,0
1621123200000,246.06,263.68,205.07,225.19,507341.61,1621209599999,121367602.5974,238666,254210.83,60971829.5401,0
1621209600000,225.16,226.35,184.39,195.59,520889.77,1621295999999,107177156.0652,193063,260182.13,53589239.5728,0
1621296000000,195.58,205.82,160.34,163.47,690553.08,1621382399999,125077388.7359,241586,355216.25,64379613.898,0
1621382400000,163.66,179.12,92.0,122.79,1274193.75,1621468799999,174228543.6153,312218,603627.66,82856076.0133,0
1621468800000,122.83,224.11,103.63,164.15,3769557.35,1621555199999,665313473.3124,873847,1975073.62,349006676.3054,0
1621555200000,163.92,186.91,120.0,145.88,2026467.63,1621641599999,320708922.0478,455978,1029958.3,163272450.6011,0
1621641600000,145.87,169.53,124.76,146.23,1206414.61,1621727999999,173888916.3315,280741,614260.27,88785729.602,0
1621728000000,145.92,165.59,120.62,143.94,1455176.26,1621814399999,204307112.2197,306320,734316.24,103322474.6594,0
1621814400000,143.97,163.6,135.5,147.67,1260806.93,1621900799999,185818253.9957,293023,652010.24,96164235.3496,0
1621900800000,147.62,157.0,122.6,134.04,1029887.3,1621987199999,141857129.5933,224793,517312.07,71184522.9482,0
1621987200000,134.01,152.35,131.89,142.67,1080307.24,1622073599999,153196202.0234,209655,525541.09,74446452.9897,0
1622073600000,142.53,145.79,129.65,132.12,684980.11,1622159999999,92965129.4319,154093,335812.69,45619920.5654,0
1622160000000,132.13,132.94,110.08,115.65,832199.55,1622246399999,99865787.7746,188553,403373.62,48310278.5875,0
1622246400000,115.65,119.76,105.6,110.75,500541.51,1622332799999,56100383.8738,108886,242369.11,27195840.0436,0
1622332800000,110.77,118.97,104.4,111.9,456137.64,1622419199999,50731679.7164,99356,233701.52,26014521.399,0
1622419200000,111.87,115.36,105.15,114.65,496847.77,1622505599999,55088922.2222,101963,252052.1,27970423.1539,0
1622505600000,114.65,117.11,106.47,107.58,418636.87,1622591999999,46351813.5332,91533,207562.27,22985905.2922,0
1622592000000,107.58,113.06,101.97,108.01,806345.16,1622678399999,86248012.3969,175667,378520.25,40503020.364,0
1622678400000,107.89,136.62,105.2,124.54,1666717.82,1622764799999,202294195.3119,323366,847487.65,102863625.2024,0
1622764800000,124.5,124.54,105.24,108.78,1329668.01,1622851199999,151013113.2644,275990,652997.11,74135126.0312,0
1622851200000,108.71,116.26,100.0,104.55,755203.97,1622937599999,81864643.5602,170071,355904.3,38713920.2501,0
1622937600000,104.5,110.0,102.39,104.49,512306.77,1623023999999,54100304.566,89120,262864.93,27784768.1376,0
1623024000000,104.42,106.73,88.88,91.13,819469.64,1623110399999,82093920.624,176841,366299.09,36759031.0533,0
1623110400000,91.14,94.37,76.72,81.31,1081773.46,1623196799999,92100852.9555,181284,530436.96,45140767.3018,0
1623196800000,81.31,88.99,77.1,81.55,1226553.49,1623283199999,100763768.3205,190683,632480.36,51983946.8776,0
1623283200000,81.55,83.69,65.35,66.57,2095644.84,1623369599999,152652152.2398,295219,1019732.15,74207369.3692,0
1623369600000,66.54,72.39,56.14,58.49,2119023.27,1623455999999,137189815.2857,281430,1016662.18,65835812.4211,0
1623456000000,58.4,67.66,52.92,61.08,2179939.38,1623542399999,128861473.3249,259288,1084872.78,64289427.7731,0
1623542400000,61.07,67.0,57.18,64.45,2035143.16,1623628799999,125963640.7236,222659,1001058.3,61991241.2589,0
1623628800000,64.44,70.81,61.88,66.69,1588608.47,1623715199999,104997053.1333,182637,816889.65,54089143.6462,0
1623715200000,66.69,68.88,58.58,60.39,1801762.13,1623801599999,113215344.468,193071,873003.12,54935787.0301,0
1623801600000,60.32,60.41,54.72,55.34,1323822.44,1623887999999,75387425.4721,146359,641811.0,36578949.6293,0
1623888000000,55.34,60.18,51.02,54.09,1388646.51,1623974399999,76137054.7503,152658,716234.13,39351987.2455,0
1623974400000,54.12,55.54,46.89,48.44,1305078.1,1624060799999,66065252.3896,128868,624023.82,31605743.098,0
1624060800000,48.44,54.9,46.33,48.62,1737401.79,1624147199999,88358981.5682,157614,886162.39,45070550.0482,0
1624147200000,48.64,50.7,44.0,47.1,1463587.92,1624233599999,69289982.8288,133053,709270.79,33643504.7181,0
1624233600000,47.12,47.64,36.2,36.61,2441109.22,1624319999999,100108832.5988,201475,1146278.93,47079499.3695,0
1624320000000,36.66,40.13,31.82,34.54,2316371.81,1624406399999,83181244.8916,190912,1145031.97,41207527.87,0
1624406400000,34.52,41.5,32.86,37.75,2192089.96,1624492799999,82759657.4462,166143,1115297.97,42139720.0653,0
1624492800000,37.74,38.89,33.12,34.6,2212299.09,1624579199999,79276516.8743,175031,1117536.92,40107714.9786,0
1624579200000,34.61,36.7,30.7,31.13,2238122.07,1624665599999,74667578.3225,165214,1075233.22,35874964.1446,0
1624665600000,31.11,33.75,28.26,30.34,2335156.08,1624751999999,70046158.1104,144079,1178718.05,35299484.9313,0
1624752000000,30.32,46.0,29.45,43.0,4776729.13,1624838399999,174264118.1449,349534,2446361.72,89356152.797,0
1624838400000,42.99,51.5,40.48,51.26,5785634.89,1624924799999,256657188.2272,428518,2906315.24,129174629.6682,0
